LINK_ID,ACCESS_ID,FUNCTIONAL_CLASS,TRAVEL_DIRECTION,PRIVATE,TOLLWAY,FROM_SPEED_LIMIT,TO_SPEED_LIMIT,PUBLIC_ACCESS
1162209395,1007,5,B,N,N,50,50,Y
53187317,1023,5,B,N,N,30,30,Y
991795720,32,5,B,N,N,,,Y
909186068,1023,5,T,N,N,,10,Y
53189738,32,5,B,N,N,,,Y
931254697,32,5,B,N,N,,,Y
53178607,1023,5,B,N,N,30,30,Y
803007415,1023,2,T,N,N,,50,Y
1132368389,32,5,B,N,N,,,Y
1171035359,1023,5,B,N,N,30,30,Y
1227517169,1015,5,B,N,N,,,Y
53179002,1023,5,B,N,N,30,30,Y
777943042,32,5,B,N,N,,,Y
1193624425,34,5,B,N,N,,,Y
53234703,1023,5,B,N,N,30,30,Y
991841185,32,5,B,N,N,,,Y
1224041475,34,5,B,N,N,,,Y
574378669,1023,5,B,N,N,5,5,Y
799509809,32,5,B,N,N,,,Y
1220812748,1015,5,B,N,N,30,30,Y
1190747117,1023,3,F,N,N,50,,Y
930954581,1023,4,B,N,N,30,30,Y
574378670,1023,5,B,Y,N,30,30,Y
53180389,1023,5,B,N,N,30,30,Y
1192456667,1023,5,B,N,N,10,10,Y
1221869282,1015,5,B,N,N,,,Y
53186585,1023,5,B,N,N,30,30,Y
1220813116,1023,5,B,N,N,30,30,Y
991833947,1023,4,B,N,N,50,50,Y
1222696725,34,5,B,N,N,,,Y
777905467,1023,4,T,N,N,,50,Y
53181188,1023,5,B,N,N,50,50,Y
908451227,1015,5,B,Y,N,30,30,Y
773714974,991,1,F,N,N,120,,Y
996678479,1015,5,B,Y,N,50,50,N
992434241,1023,5,B,N,N,30,30,Y
1227513770,32,5,B,N,N,,,N
994090927,32,5,B,N,N,,,Y
53185914,1023,3,B,N,N,70,70,Y
1224041497,34,5,B,N,N,,,Y
1090521986,1015,5,B,N,N,50,50,Y
53188892,1023,5,B,N,N,30,30,Y
53178806,1023,5,B,N,N,50,50,Y
986371913,1023,5,B,N,N,10,10,Y
777939308,1023,4,B,N,N,50,50,Y
53184319,1023,5,B,N,N,30,30,Y
1090599718,1023,3,F,N,N,50,,Y
914930302,1023,3,F,N,N,50,,Y
991836612,991,2,T,N,N,,50,Y
1222111147,1023,3,F,N,N,60,,Y
1221116458,1023,3,T,N,N,,70,Y
53179966,1023,5,B,N,N,30,30,Y
991923831,32,5,B,N,N,,,Y
1132368401,32,5,B,N,N,,,Y
1214415682,32,5,B,N,N,,,Y
1222645001,32,5,B,N,N,,,Y
1192517177,1023,5,B,N,N,30,30,Y
930878002,32,5,B,N,N,,,Y
1144802809,1023,3,B,N,N,60,50,Y
864931072,1023,5,B,N,N,30,30,Y
1222111146,1023,3,T,N,N,,60,Y
53183179,1023,5,B,N,N,30,30,Y
53179840,1023,5,B,N,N,30,30,Y
783511415,1007,5,B,N,N,100,100,Y
777851041,1023,5,B,N,N,30,30,Y
1132585201,1023,5,B,N,N,30,30,Y
991960359,32,5,B,N,N,,,Y
53289748,34,5,B,N,N,,,Y
931159513,1023,5,B,N,N,30,30,Y
931106730,32,5,B,N,N,,,Y
931106727,32,5,B,N,N,,,Y
53187953,1023,5,F,N,N,30,,Y
53183975,1023,5,F,N,N,50,,Y
1228024040,1015,5,B,N,N,,,Y
1228023992,1015,5,B,N,N,,,Y
1221865828,1015,5,B,N,N,30,30,Y
1221869217,1023,5,B,N,N,30,30,Y
1221315077,991,1,F,N,N,120,,Y
1221315077,991,1,F,N,N,120,,Y
1221315077,991,1,F,N,N,120,,Y
1221315077,991,1,F,N,N,120,,Y
53291229,1023,5,B,N,N,10,10,Y
53184364,1023,3,B,N,N,50,100,Y
53179071,1023,5,B,N,N,50,50,Y
53181773,1023,5,B,N,N,30,30,Y
53187782,1023,3,F,N,N,50,,Y
1132334322,1023,5,B,N,N,30,30,Y
53181661,1023,5,B,N,N,30,30,Y
880737760,1023,5,B,N,N,30,30,Y
1132283078,32,5,B,N,N,,,Y
930867147,1023,5,B,N,N,30,30,Y
53181398,1015,5,B,Y,N,10,10,N
1190751304,1003,3,B,N,N,50,50,Y
808185521,1003,3,B,N,N,50,50,Y
1141404877,1023,5,B,N,N,30,30,Y
1141404727,32,5,B,N,N,,,Y
1220814987,1015,5,B,N,N,30,30,Y
1220945223,32,5,B,N,N,,,Y
808141953,1023,4,B,N,N,30,30,Y
53182305,1023,5,B,N,N,50,50,Y
53184444,1015,5,B,N,N,50,50,Y
719720872,1023,5,T,N,N,,50,Y
53189139,1023,5,F,N,N,30,,Y
1134912029,32,5,B,N,N,,,Y
53178271,1023,5,B,N,N,30,30,Y
818520426,1023,5,T,N,N,,30,Y
993052304,32,5,B,N,N,,,Y
53188781,1023,5,B,N,N,30,30,Y
808141814,1023,4,B,N,N,30,30,Y
766556150,1023,2,T,N,N,,100,Y
1079703654,1023,3,B,N,N,100,60,Y
1074857346,991,1,F,N,N,999,,Y
53184985,1023,5,B,N,N,10,10,Y
915011122,1023,5,T,N,N,,50,Y
53185819,1015,5,B,N,N,30,30,Y
808269670,1023,4,F,N,N,50,,Y
931148399,1023,3,F,N,N,50,,Y
874855519,32,5,B,N,N,,,Y
1227514740,32,5,B,N,N,,,N
53189296,1023,3,T,N,N,,50,Y
1221576841,1015,5,B,N,N,100,100,Y
1221576847,1015,5,B,N,N,,,Y
1156719327,1015,5,B,N,N,50,50,Y
1194558156,1023,2,T,N,N,,60,Y
1132585219,32,5,B,N,N,,,Y
1212757749,32,5,B,N,N,,,Y
991685445,1023,5,T,N,N,,30,Y
1156720078,32,5,B,N,N,,,Y
574415059,1023,4,B,N,N,50,50,Y
53180672,1023,5,T,N,N,,30,Y
1191106800,1023,3,F,N,N,50,,Y
53183235,1023,5,B,N,N,50,50,Y
996678476,34,5,B,N,N,,,Y
992817848,32,5,B,N,N,,,Y
538974813,1023,4,T,N,N,,50,Y
1175100194,32,5,B,N,N,,,Y
1215474798,1023,5,B,N,N,50,50,Y
996904628,34,5,B,N,N,,,Y
931141928,32,5,B,N,N,,,Y
1132194907,32,5,B,N,N,,,Y
53191660,1023,5,B,N,N,50,50,Y
994579938,34,5,B,N,N,,,Y
53182392,1023,5,B,N,N,30,30,Y
931027298,1023,5,T,N,N,,30,Y
53182813,1007,5,B,N,N,30,30,Y
53182880,1023,5,B,N,N,10,10,Y
991873948,32,5,B,N,N,,,Y
993066197,32,5,B,N,N,,,Y
825504709,1023,2,T,N,N,,50,Y
992807851,1015,5,B,N,N,30,30,Y
53187756,1023,3,T,N,N,,50,Y
53188751,1023,5,B,N,N,30,30,Y
1132274522,32,5,B,N,N,,,Y
777943035,1023,5,B,N,N,30,30,Y
1132370161,32,5,B,N,N,,,Y
53187987,1023,5,F,N,N,50,,Y
53181372,1015,5,B,N,N,30,30,Y
808216469,1007,4,B,N,N,100,100,Y
53185783,34,5,B,N,N,,,Y
589245885,1023,5,B,N,N,50,50,Y
78578688,1023,3,T,N,N,,50,Y
807858902,1023,3,T,N,N,,50,Y
53187800,1023,3,T,N,N,,50,Y
1205333483,34,5,B,N,N,,,Y
574418720,1023,3,B,N,N,50,50,Y
1090647403,34,5,B,N,N,,,Y
53182510,1023,5,B,N,N,30,30,Y
930954598,1023,5,F,N,N,30,,Y
53185782,1015,5,B,N,N,10,10,Y
1195436666,32,5,B,N,N,,,Y
1158183234,32,5,B,N,N,,,Y
1228913694,1023,5,F,N,N,50,,Y
1191681712,1023,5,B,N,N,10,10,Y
993022584,32,5,B,N,N,,,Y
1228257092,1023,5,B,N,N,30,30,Y
991795697,32,5,B,N,N,,,Y
1228481803,1023,3,F,N,N,30,,Y
1215393526,1015,5,B,N,N,,,Y
59396816,1023,5,B,N,N,30,30,Y
1225880217,1015,5,B,Y,N,10,10,N
53178709,1023,5,B,N,N,30,30,Y
991795751,32,5,B,N,N,,,Y
992817815,32,5,B,N,N,,,Y
78579965,991,1,F,N,N,80,,Y
991663452,32,5,B,N,N,,,Y
1221481406,1015,5,B,N,N,,,Y
1221867559,32,5,B,N,N,,,Y
930955441,32,5,B,N,N,,,Y
1191109312,1023,3,T,N,N,,60,Y
1136613610,32,5,B,N,N,,,Y
1222045071,32,5,B,N,N,,,Y
719720876,1023,5,T,N,N,,50,Y
1227513788,32,5,B,N,N,,,N
1225464206,991,2,F,N,N,999,,Y
716502432,991,4,T,N,N,,999,Y
1132332862,34,5,B,N,N,,,Y
792312005,1015,5,B,Y,N,50,50,N
1190749694,1023,3,B,N,N,50,50,Y
53188802,1023,5,B,N,N,30,30,Y
1223978035,32,5,B,N,N,,,Y
1082882374,1023,2,F,N,N,50,,Y
931263124,32,5,B,N,N,,,Y
53191475,1023,5,B,N,N,10,10,Y
991676317,32,5,B,N,N,,,Y
53188940,1023,5,F,N,N,30,,Y
1132365717,1023,5,B,N,N,30,30,Y
1218683111,1015,5,B,N,N,50,50,Y
1123409392,1023,3,B,N,N,50,50,Y
1224738834,991,1,T,N,N,,100,Y
53187796,1023,4,F,N,N,50,,Y
1201892326,1023,4,B,N,N,50,50,Y
991999627,32,5,B,N,N,,,Y
53184624,1023,5,B,N,N,10,10,Y
1221999825,1023,5,B,N,N,10,10,Y
53179100,1023,5,B,N,N,30,30,Y
1201902576,1023,4,B,N,N,50,50,Y
59404778,1015,5,B,N,N,30,30,Y
59391293,1023,5,B,N,N,10,10,Y
806031458,1023,5,T,N,N,,30,Y
991671947,1023,5,B,N,N,50,50,Y
1175179655,1015,5,B,N,N,50,50,Y
996679070,32,5,B,N,N,,,Y
1201939125,1023,4,T,N,N,,50,Y
53187159,1023,5,F,N,N,50,,Y
992791677,1023,5,B,N,N,30,30,Y
992802673,32,5,B,N,N,,,Y
1180265439,991,1,T,N,N,,120,Y
1090723776,1023,3,F,N,N,50,,Y
53188755,34,5,B,N,N,,,Y
53291214,1015,5,B,N,N,30,30,Y
53180635,1023,5,T,N,N,,50,Y
1132173424,32,5,B,N,N,,,Y
1221863560,1015,5,B,Y,N,10,10,N
909502718,1015,5,B,Y,N,30,30,Y
53190296,1023,4,F,N,N,50,,Y
53180042,1023,5,B,N,N,30,30,Y
992815255,1023,5,B,N,N,50,50,Y
53179272,1023,5,B,N,N,30,30,Y
994573025,32,5,B,N,N,,,Y
53180371,1023,5,B,N,N,30,30,Y
1191785028,1023,5,B,N,N,30,30,Y
53182547,1023,4,B,N,N,30,30,Y
991795691,32,5,B,N,N,,,Y
874833460,34,5,B,N,N,,,Y
803009675,1023,5,B,N,N,30,30,Y
53290975,1023,5,B,N,N,30,30,Y
53183653,1023,5,B,N,N,50,50,Y
53188396,1023,4,T,N,N,,50,Y
991795692,32,5,B,N,N,,,Y
1048379276,1023,5,B,N,N,30,30,Y
53191668,1023,5,B,N,N,30,30,Y
53183652,1023,5,B,N,N,30,30,Y
53189168,1023,5,F,N,N,30,,Y
930867157,32,5,B,N,N,,,Y
1192381108,32,5,B,N,N,,,Y
773147470,991,1,F,N,N,80,,Y
1159615290,1023,3,T,N,N,,50,Y
909522470,1023,5,B,N,N,30,30,Y
1081165927,1023,4,B,N,N,50,50,Y
931212355,32,5,B,N,N,,,Y
53179894,1015,5,B,N,N,30,30,Y
791192582,1023,5,B,N,N,50,50,Y
931210812,1023,5,B,N,N,50,50,Y
1132177653,1023,5,B,N,N,30,30,Y
874855517,32,5,B,N,N,,,Y
1159662517,32,5,B,N,N,,,Y
1132284049,1023,5,B,N,N,30,30,Y
1134889116,991,2,T,N,N,,60,Y
53185953,34,5,B,N,N,,,Y
1193607597,32,5,B,N,N,,,Y
53179097,1023,5,B,N,N,30,30,Y
992818877,32,5,B,N,N,,,Y
53180388,1023,5,B,N,N,30,30,Y
53188976,1023,5,F,N,N,30,,Y
540930746,32,5,B,N,N,,,Y
53289781,995,5,B,N,N,30,30,Y
1217531126,1023,5,B,N,N,50,50,Y
1222531853,32,5,B,N,N,,,Y
53182161,1023,5,B,N,N,30,30,Y
994219644,1023,5,B,N,N,30,30,Y
53182447,1023,5,F,N,N,30,,Y
53182355,1023,5,B,N,N,30,30,Y
53192081,1023,5,B,N,N,30,30,Y
908084588,32,5,B,N,N,,,Y
1171796124,1023,2,T,N,N,,50,Y
53188994,1023,5,T,N,N,,30,Y
53183210,32,5,B,N,N,,,Y
1193624431,32,5,B,N,N,,,Y
874851050,32,5,B,N,N,,,Y
783511414,991,1,F,N,N,100,,Y
1170731682,1023,5,T,N,N,,30,Y
1171575161,1023,5,B,N,N,30,30,Y
53180021,1023,5,B,N,N,30,30,Y
1192875792,1023,3,T,N,N,,50,Y
931141896,32,5,B,N,N,,,Y
991833950,991,4,B,N,N,50,50,Y
53178691,32,5,B,N,N,,,Y
994219596,1023,5,B,N,N,100,100,Y
1222004814,1015,5,B,N,N,,,Y
791056971,1023,4,T,N,N,,50,Y
53289898,1023,5,B,Y,N,100,100,Y
53188891,1023,5,T,N,N,,30,Y
59390413,1023,5,B,N,N,30,30,Y
53179504,1015,5,B,N,N,10,10,Y
53183838,1023,5,B,N,N,30,30,Y
1221867110,32,5,B,N,N,,,Y
1228019510,1023,5,B,N,N,50,50,Y
1123409391,1023,5,B,N,N,30,30,Y
1221863786,32,5,B,N,N,,,Y
53179639,1023,5,B,N,N,50,50,Y
53183055,1023,5,B,N,N,30,30,Y
993958082,1015,5,B,N,N,50,50,Y
930894974,1023,5,B,N,N,30,30,Y
930696824,32,5,B,N,N,,,Y
930696843,32,5,B,N,N,,,Y
1192595108,1023,5,B,N,N,30,30,Y
1082905453,1023,2,F,N,N,60,,Y
563930733,32,5,B,N,N,,,Y
53178531,1015,5,B,Y,N,10,10,N
991840514,1023,5,B,N,N,30,30,Y
53183664,1023,5,B,N,N,30,30,Y
1222563674,32,5,B,N,N,,,Y
53190293,1023,5,B,N,N,30,30,Y
1132283658,32,5,B,N,N,,,Y
53180611,991,2,T,N,N,,70,Y
53188448,1023,5,B,N,N,50,50,Y
1175100287,32,5,B,N,N,,,Y
1085352319,991,2,F,N,N,80,,Y
589239758,1023,5,B,N,N,30,30,Y
996663119,1023,5,B,N,N,30,30,Y
931466339,1023,5,B,N,N,30,30,Y
53183661,1023,5,B,N,N,30,30,Y
992434258,1023,5,B,N,N,30,30,Y
1224570714,34,5,B,N,N,,,Y
563913722,1023,5,B,N,N,30,30,Y
991671940,32,5,B,N,N,,,Y
53187155,1023,3,T,N,N,,50,Y
574366172,1007,4,B,N,N,100,100,Y
53183512,1023,5,B,N,N,30,30,Y
574422466,32,5,B,N,N,,,Y
996680507,1015,5,B,N,N,10,10,Y
1175103064,1023,5,B,N,N,30,30,Y
53191017,1023,5,F,N,N,30,,Y
53184276,34,5,B,N,N,,,Y
773182817,991,1,T,N,N,,100,Y
53189804,38,5,B,N,N,,,Y
719720893,991,3,T,N,N,,50,Y
1132186953,32,5,B,N,N,,,Y
931041680,32,5,B,N,N,,,Y
717714137,32,5,B,N,N,,,Y
786404258,1023,2,F,N,N,50,,Y
53190089,1023,4,B,N,N,50,50,Y
53183612,1023,5,B,N,N,30,30,Y
993066231,1023,5,B,N,N,30,30,Y
53179962,1023,5,B,N,N,30,30,Y
1220813157,32,5,B,N,N,,,Y
1192379884,34,5,B,N,N,,,Y
53187680,1023,4,B,N,N,50,50,Y
786715330,1023,5,T,N,N,,30,Y
991681896,1023,5,B,N,N,30,30,Y
991671967,32,5,B,N,N,,,Y
993066232,32,5,B,N,N,,,Y
994090931,34,5,B,N,N,,,Y
53181063,1023,5,B,N,N,30,30,Y
1188512182,1023,5,B,N,N,50,50,Y
996902205,1015,5,B,Y,N,10,10,N
53189897,1023,5,F,N,N,10,,Y
1193060234,32,5,B,N,N,,,N
53187130,1023,5,B,N,N,30,30,Y
53184388,1023,5,B,N,N,50,50,Y
931030073,1023,4,F,N,N,30,,Y
808184335,1023,3,B,N,N,50,50,Y
574414969,1023,3,B,N,N,100,100,Y
574418263,1007,3,B,N,N,100,100,Y
53189444,1023,2,F,N,N,50,,Y
53181440,1023,5,B,N,N,30,30,Y
53185112,1023,5,B,N,N,10,10,Y
1082882369,1023,2,F,N,N,50,,Y
574418073,1023,3,B,N,N,50,50,Y
1082704470,1023,2,T,N,N,,50,Y
53182972,1023,3,B,N,N,50,50,Y
993965853,1015,5,B,N,N,10,10,Y
53191278,1023,5,B,N,N,30,30,Y
78587189,1023,5,F,N,N,,,Y
1222004713,32,5,B,N,N,,,N
799509794,1023,5,B,N,N,30,30,Y
1221149757,32,5,B,N,N,,,Y
1038308448,1023,5,B,N,N,50,50,Y
1132173404,32,5,B,N,N,,,Y
1221865519,32,5,B,N,N,,,Y
53180112,1023,5,B,N,N,30,30,Y
864691413,1023,5,B,N,N,30,30,Y
992431902,32,5,B,N,N,,,Y
53185426,1023,5,B,N,N,30,30,Y
53178187,1023,5,B,N,N,30,30,Y
1132370140,32,5,B,N,N,,,Y
53291082,1023,5,B,N,N,30,30,Y
1229051866,1023,5,F,N,N,50,,Y
1214124659,34,5,B,N,N,,,Y
53189266,1023,5,B,N,N,30,30,Y
53178960,1023,5,F,N,N,30,,Y
894243726,32,5,B,N,N,,,Y
540924524,991,2,T,N,N,,100,Y
1220945232,32,5,B,N,N,,,Y
1220813858,32,5,B,N,N,,,Y
994270889,32,5,B,N,N,,,Y
802542470,1007,4,B,N,N,50,60,Y
53183039,1023,5,B,N,N,30,30,Y
766444215,991,3,T,N,N,,70,Y
53186375,1023,5,B,N,N,30,30,Y
993059021,1007,3,B,N,N,50,50,Y
53182707,1007,5,B,N,N,30,30,Y
809146921,1023,3,T,N,N,,50,Y
1132587650,32,5,B,N,N,,,Y
1090582569,1023,4,B,N,N,50,50,Y
806033396,1023,5,B,N,N,5,5,Y
994057060,1015,5,B,N,N,10,10,Y
563913881,1023,5,B,N,N,50,50,Y
53179275,1023,5,B,N,N,50,50,Y
53190187,1023,5,B,N,N,30,30,Y
1171436678,1023,4,B,N,N,50,50,Y
53191494,1023,5,B,N,N,30,30,Y
53191493,1023,5,B,N,N,30,30,Y
53181924,1023,5,B,N,N,30,30,Y
53180553,1023,5,B,N,N,30,30,Y
914961178,1023,3,T,N,N,,50,Y
1132366030,1023,5,B,N,N,30,30,Y
931017420,32,5,B,N,N,,,Y
78578746,1023,3,T,N,N,,50,Y
809034059,1023,3,B,N,N,50,50,Y
1222647202,32,5,B,N,N,,,Y
53290809,1015,5,B,N,N,50,50,Y
991999643,32,5,B,N,N,,,Y
589241672,1023,5,B,N,N,30,30,Y
1082696120,1023,2,F,N,N,60,,Y
53189204,991,5,T,N,N,,50,Y
1202232282,1023,4,F,N,N,50,,Y
802451566,1023,3,T,N,N,,80,Y
1212684881,32,5,B,N,N,,,Y
53188690,1023,5,B,N,N,30,30,Y
540930744,1023,5,B,N,N,30,30,Y
992432912,32,5,B,N,N,,,Y
1227512106,34,5,B,N,N,,,N
53177938,1015,5,B,Y,N,50,50,N
53188202,1023,4,B,N,N,50,50,Y
1201953151,1023,3,F,N,N,50,,Y
1200180374,34,5,B,N,N,,,Y
994611885,1023,5,B,N,N,10,10,Y
1197790119,1023,4,B,N,N,50,50,Y
1193623305,34,5,B,N,N,,,Y
53265004,1023,5,F,N,N,30,,Y
1191131968,1023,3,F,N,N,50,,Y
563913887,1023,4,B,N,N,50,50,Y
993066223,1023,5,B,N,N,30,30,Y
53183651,1023,5,B,N,N,30,30,Y
1222150391,1015,5,B,Y,N,10,10,N
1132538781,32,5,B,N,N,,,Y
53181541,1023,5,B,N,N,30,30,Y
53188589,1023,5,F,N,N,30,,Y
53188590,1023,5,B,N,N,30,30,Y
53192066,1015,5,B,Y,N,30,30,Y
53179980,1015,5,B,Y,N,30,30,Y
53178196,1023,5,B,N,N,50,50,Y
1132165218,1023,5,B,N,N,30,30,Y
53188103,1023,3,F,N,N,50,,Y
806030630,1023,2,T,N,N,,50,Y
574418991,1023,2,T,N,N,,50,Y
1132173416,1023,5,B,N,N,30,30,Y
1132173417,32,5,B,N,N,,,Y
574418708,1023,3,B,N,N,50,50,Y
1222045076,1023,5,B,N,N,50,50,Y
930878017,32,5,B,N,N,,,Y
1225619685,32,5,B,N,N,,,Y
1225619681,1023,3,B,N,N,50,50,Y
818411407,1023,5,B,N,N,30,30,Y
1227912583,34,5,B,N,N,,,Y
1227912585,1023,5,B,N,N,10,10,Y
931106689,1023,5,B,N,N,30,30,Y
1220813961,32,5,B,N,N,,,Y
994046981,32,5,B,N,N,,,Y
53234434,1023,5,B,N,N,30,30,Y
1162195440,1023,5,B,N,N,30,30,Y
1134823404,991,1,T,N,N,,80,Y
991873934,32,5,B,N,N,,,Y
808179719,1023,3,F,N,N,60,,Y
991873381,32,5,B,N,N,,,Y
992791687,32,5,B,N,N,,,Y
574390630,1023,3,F,N,N,30,,Y
53182220,1023,5,B,N,N,30,30,Y
1082694703,1023,2,T,N,N,,70,Y
1221863581,1023,5,B,N,N,30,30,Y
1220812762,1015,5,B,Y,N,30,30,Y
914923941,1023,5,F,N,N,30,,Y
1227516044,32,5,B,N,N,,,N
1225186196,1023,5,B,N,N,50,50,Y
574415266,1023,3,F,N,N,50,,Y
991873377,1023,5,B,N,N,30,30,Y
589241803,38,5,B,N,N,,,Y
931030062,32,5,B,N,N,,,Y
53180554,1023,5,B,N,N,30,30,Y
1228023473,32,5,B,N,N,,,Y
53185079,1023,5,B,N,N,30,30,Y
807858207,1023,4,B,N,N,50,50,Y
53180445,1023,5,B,N,N,30,30,Y
1221868392,32,5,B,N,N,,,Y
927346023,991,1,T,N,N,,120,Y
1227919320,32,5,B,N,N,,,Y
53179657,1023,5,B,N,N,50,50,Y
808142703,1023,4,B,N,N,50,50,Y
991999604,32,5,B,N,N,,,Y
53190261,991,3,T,N,N,,70,Y
53187617,1023,3,F,N,N,60,,Y
53187862,1023,5,B,N,N,30,30,Y
808141114,1023,3,F,N,N,60,,Y
1192379892,32,5,B,N,N,,,Y
1228335285,32,5,B,N,N,,,Y
574415287,1023,3,B,N,N,60,50,Y
1082425771,1007,4,B,N,N,50,50,Y
53189691,1023,5,F,N,N,30,,Y
930857570,1015,5,B,Y,N,30,30,Y
1162193992,611,5,B,N,N,30,30,Y
941860997,1023,5,B,N,N,30,30,Y
53183743,34,5,B,N,N,,,Y
53183674,1023,5,B,N,N,30,30,Y
931027305,32,5,B,N,N,,,Y
589257418,1023,3,B,N,N,50,50,Y
53185267,1023,5,B,N,N,30,30,Y
1195436677,32,5,B,N,N,,,Y
53179264,34,5,B,Y,N,,,N
1082426769,1007,3,B,N,N,50,50,Y
773181349,991,1,T,N,N,,100,Y
808185016,1023,3,B,N,N,40,40,Y
777939309,32,5,B,N,N,,,Y
1222150006,34,5,B,N,N,,,Y
930867155,32,5,B,N,N,,,Y
1228001379,34,5,B,N,N,30,30,Y
53183774,1023,5,B,N,N,30,30,Y
808184818,1023,3,B,N,N,60,60,Y
53182626,1023,5,F,N,N,30,,Y
574418746,1023,3,B,N,N,50,50,Y
53183080,1023,5,B,N,N,30,30,Y
53180101,1015,5,F,Y,N,10,,Y
1190604548,1007,3,B,N,N,50,50,Y
1132258206,32,5,B,N,N,,,Y
1202099900,1023,4,F,N,N,50,,Y
53179114,32,5,B,N,N,,,Y
1132368392,32,5,B,N,N,,,Y
1227512102,34,5,B,N,N,,,N
995469265,1023,3,T,N,N,,70,Y
53187280,1023,5,B,N,N,30,30,Y
930958046,32,5,B,N,N,,,Y
1090588045,34,5,B,N,N,,,Y
991795734,32,5,B,N,N,,,Y
53183104,1023,5,B,N,N,30,30,Y
53178629,1023,5,B,N,N,30,30,Y
1193606368,1015,5,B,N,N,,,Y
1144768475,1023,2,T,N,N,,50,Y
563907241,34,5,B,N,N,,,Y
931041659,1023,3,F,N,N,50,,Y
1222533120,32,5,B,N,N,,,Y
992432911,32,5,B,N,N,,,Y
1190743957,1023,3,F,N,N,60,,Y
717712927,1015,5,B,N,N,30,30,Y
53179242,1023,5,B,N,N,30,30,Y
992421590,1023,5,B,N,N,50,50,Y
991796007,32,5,B,N,N,,,Y
1228327084,1015,5,B,Y,N,50,50,N
53191846,32,5,B,N,N,,,Y
53183797,1023,5,B,N,N,30,30,Y
1134759460,1023,5,B,N,N,30,30,Y
907368867,32,5,B,N,N,,,N
53188288,1023,5,F,N,N,30,,Y
53179867,32,5,B,N,N,,,Y
53291207,1023,3,B,N,N,70,70,Y
53180537,1023,5,B,N,N,30,30,Y
589256626,1023,5,B,N,N,30,30,Y
1222004771,1015,5,B,N,N,,,Y
59390407,1015,5,B,Y,N,50,50,N
1201945187,1023,4,B,N,N,50,50,Y
1136613611,1023,5,B,N,N,30,30,Y
53187459,1023,5,B,N,N,30,30,Y
1168435594,1015,5,B,Y,N,,,Y
53179138,1023,5,B,N,N,10,10,Y
53185883,1015,5,B,N,N,100,100,Y
993965872,1023,5,B,N,N,30,30,Y
540924558,991,1,F,N,N,80,,Y
53183712,1023,5,B,N,N,30,30,Y
991840527,32,5,B,N,N,,,Y
53184274,1023,4,B,N,N,50,50,Y
1132189603,1023,5,B,N,N,30,30,Y
927129832,1023,5,B,N,N,30,30,Y
1221940121,32,5,B,N,N,,,Y
1201898554,1023,4,T,N,N,,50,Y
909522471,1023,5,B,N,N,30,30,Y
1221869315,1015,5,B,Y,N,10,10,N
991840540,32,5,B,N,N,,,Y
53185247,34,5,B,N,N,,,Y
777939313,1023,5,B,N,N,30,30,Y
994046965,1023,5,B,N,N,50,50,Y
1225619693,32,5,B,N,N,,,Y
53191583,1023,5,B,N,N,50,50,Y
1157629230,32,5,B,N,N,,,Y
992817811,32,5,B,N,N,,,Y
53292609,1023,5,B,N,N,30,30,Y
53181685,1023,5,B,N,N,30,30,Y
931106746,32,5,B,N,N,,,Y
931148636,1023,5,T,N,N,,30,Y
78579773,1023,2,T,N,N,,50,Y
1227514730,1023,5,B,N,N,10,10,Y
1207378308,1023,3,B,N,N,70,70,Y
786401640,1023,2,F,N,N,50,,Y
1229072305,32,5,B,N,N,,,Y
1228216786,34,5,B,N,N,,,Y
563913877,1023,5,B,Y,N,30,30,Y
993066155,1023,5,B,N,N,30,30,Y
991923843,32,5,B,N,N,,,Y
53191994,1023,5,B,N,N,10,10,Y
53188361,1023,4,T,N,N,,50,Y
574418597,1023,3,F,N,N,70,,Y
53179037,1023,5,B,N,N,50,50,Y
589257395,1023,5,B,N,N,5,5,Y
1221868174,32,5,B,N,N,,,Y
808183143,1023,4,T,N,N,,50,Y
53180054,1023,5,B,N,N,30,30,Y
53182033,1015,5,B,N,N,30,30,Y
1218866727,34,5,B,N,N,,,Y
53189694,1023,5,F,N,N,30,,Y
53179331,32,5,B,N,N,,,Y
53192123,1023,3,T,N,N,,50,Y
991663406,32,5,B,N,N,,,Y
1157768281,1023,5,B,N,N,30,30,Y
53180064,1015,5,B,Y,N,10,10,Y
53179691,1023,5,B,N,N,50,50,Y
53188954,1023,5,B,N,N,30,30,Y
574378826,1023,5,B,N,N,30,30,Y
1227625403,32,5,B,N,N,,,Y
1081165926,1023,4,B,N,N,50,50,Y
931027284,1023,5,T,N,N,,30,Y
53186343,1015,5,B,N,N,10,10,Y
53181403,32,5,B,N,N,,,Y
574418696,1023,3,B,N,N,50,50,Y
1210850015,1023,5,B,N,N,30,30,Y
1191125347,1023,3,B,N,N,70,70,Y
53183623,1023,5,B,N,N,30,30,Y
1132538815,1023,3,T,N,N,,70,Y
717710785,1007,5,B,N,N,30,30,Y
1171436675,1023,3,T,N,N,,50,Y
53185650,32,5,B,N,N,,,Y
808267438,1023,3,F,N,N,60,,Y
991873437,32,5,B,N,N,,,Y
78582107,1023,5,B,N,N,50,50,Y
53178499,1023,5,B,N,N,30,30,Y
1222150380,1015,5,B,Y,N,10,10,N
53179706,1023,5,B,N,N,50,50,Y
53181377,1015,5,B,N,N,10,10,Y
53189862,1023,5,B,N,N,30,30,Y
